lat,lon,value
42.76167638,-87.86116412,186
41.2843693,-80.74044124,150
41.82042884,-73.12148974,246
36.0552733,-90.5125644,6
40.85407982,-74.07365212,465
39.724998,-75.683342,633
43.03370211,-76.13108828,58
40.75831,-73.329,687
42.4004609,-83.2675159,224
41.58307598,-73.10287429,246
40.00953886,-75.01728136,633
32.83034316,-96.63919502,116
41.35081629,-82.0639777,174
39.20978421,-84.64916976,126
42.94154406,-70.80761777,271
41.35736182,-73.00854946,246
37.7374762,-88.9394386,12
43.71423464,-98.03490399,2
41.36805046,-72.92176445,246
39.7869381,-104.79994135,59
29.41649789,-98.65087509,39
35.0616039,-85.6332978,62
43.10270823,-87.93725688,186
32.888671,-97.3421352,70
40.4489093,-74.1312056,687
40.22522782,-76.88951669,93
42.70512967,-78.96742816,60
46.81904829,-92.08863401,15
40.8033097,-74.197819,465
40.9526533,-81.9131011,174
41.51957748,-83.65248173,99
33.8058726,-84.38195275,62
33.95701675,-118.02624014,131
39.90096532,-75.30335794,633
40.06437478,-75.17626922,633
40.15827379,-75.05691527,633
41.41689484,-73.44131934,465
33.41568657,-111.92078058,68
40.50746039,-75.78130048,633
42.96571199,-87.97087005,186
42.25883448,-71.42308599,271
30.35748309,-81.47345462,17
29.73369983,-95.40667489,143
37.28485715,-79.95514028,32
40.06770271,-75.24628677,633
34.4937339,-82.0567639,30
29.52698122,-98.38111334,11
42.3409472,-71.0925547,271
30.198204,-92.077476,8
40.03761425,-75.13204325,633
46.4697956,-122.86459308,95
40.12030655,-83.08396832,117
41.6955081,-83.6139713,99
40.86122907,-73.90293602,465
40.06240666,-79.88442207,146
39.053872,-77.40558915,47
41.58765094,-73.74679777,465
38.21149922,-84.55758543,126
33.8245236,-118.2195894,206
41.68124206,-86.27160215,38
39.1742263,-77.1984856,125
40.91132267,-73.90712862,465
42.1514616,-70.9035095,181
26.598054,-80.092706,28
41.1573118,-81.4444597,150
45.05529991,-93.41338543,80
30.76509318,-81.55337932,17
35.600385,-87.065555,60
41.37089413,-88.42094698,322
34.56744301,-118.07393946,131
42.63337815,-71.35721438,271
26.2716381,-80.204628,130
41.69031727,-88.22395443,322
41.90368361,-88.19823045,322
33.65897627,-117.90474572,100
41.80983101,-77.07129875,33
35.6100395,-77.3440295,35
43.026671,-83.6795175,224
27.7598516,-98.2377111,34
43.24753733,-70.87398752,271
39.94808828,-83.14470592,117
38.7504251,-90.2122929,107
29.21962748,-81.05140071,60
30.56005859,-97.68427277,66
40.35235405,-76.44467353,93
45.03171777,-93.02253792,80
34.4810678,-117.4025293,131
42.28887075,-85.41718137,85
40.31876616,-79.92366537,146
39.7185307,-94.8470387,6
25.98867789,-80.30294923,130
34.72613205,-76.73200153,13
41.43131319,-82.89998964,174
46.47102676,-84.33818489,5
40.10165941,-74.47771252,687
30.21455968,-92.01646227,8
40.6488303,-111.9995684,32
40.86239196,-73.24286615,465
43.03688527,-77.09117082,58
39.48933395,-84.4751478,45
42.73304333,-73.70539715,53
25.62839747,-80.39199536,130
32.294967,-86.339466,2
21.34635827,-157.86194765,19
25.9588928,-97.47937177,38
27.54012138,-82.55873228,80
42.55482166,-70.88222094,271
41.78760827,-90.26887997,44
39.55728976,-84.1578209,117
42.29326545,-71.45432435,271
41.16286658,-80.54756538,150
35.3889714,-118.96132652,16
41.15999404,-81.45055946,150
38.46015341,-90.50841515,107
37.14721076,-93.29002117,11
41.8806724,-87.8595309,322
35.06217698,-85.13883006,62
39.74691299,-104.90372266,59
40.03856141,-76.49490837,93
39.89118189,-88.90782795,39
40.69513119,-73.9033921,687
39.974189,-74.9599231,633
41.26326001,-88.14587651,322
35.89614336,-78.65360099,35
41.78566644,-88.34785484,322
39.88433216,-76.71042336,93
40.71666667,-73.7041804,687
39.62429007,-84.27353241,117
39.88334323,-75.30240471,633
38.89274967,-94.50063833,86
36.10538397,-86.70728008,60
41.85179419,-88.0089732,322
41.16258976,-74.06372388,465
41.42569446,-73.52566433,465
33.2638356,-84.2579339,26
42.65852365,-73.70393135,53
43.168023,-77.7340775,57
38.60883114,-82.68841859,29
39.6278273,-79.94512,146
41.6317794,-87.6730369,322
42.61804065,-83.89835863,224
40.70569406,-112.03294376,32
33.84423351,-117.58370806,131
27.95335738,-82.52388977,80
42.31581059,-71.08433381,271
41.37042573,-74.70319128,74
33.41090253,-90.89153996,9
40.59260607,-73.92560689,687
41.16884157,-73.85282957,465
37.80774123,-121.18538295,81
39.19771528,-96.59001154,17
43.03206404,-75.00245947,28
39.98156355,-74.99837128,633
29.88474553,-95.4683982,143
37.6960253,-97.2994538,27
42.51041872,-71.75129051,56
40.61611,-73.926171,687
33.6590797,-117.9047499,100
40.05235425,-77.51910185,35
33.10346466,-96.81497963,116
39.95270957,-75.59780497,633
32.21546155,-110.94983478,14
41.8929307,-71.3749328,181
29.6084227,-98.5088523,20
34.03908935,-118.42276572,206
39.56165585,-87.73821141,18
40.77575793,-74.02077449,687
35.99987051,-114.97362317,57
47.28122863,-122.50546266,95
32.793357,-96.77784,116
42.31465747,-83.30396699,224
35.14878948,-101.91862539,4
32.82788512,-117.19055694,100
38.4502034,-90.3710952,107
41.23782262,-81.85524032,174
41.31509,-72.89707,246
42.70323398,-78.9783528,60
28.82740768,-81.65300628,28
41.6590902,-86.1681328,38
41.77360433,-81.14133298,150
41.59787187,-93.74968773,47
35.1632291,-89.9810069,60
40.57633023,-73.85121308,687
39.3636068,-81.4965989,10
41.3595779,-93.5432744,47
38.04394913,-85.34178925,126
32.693263,-97.3175828,70
27.34225354,-80.35955247,22
34.13276869,-118.19919293,206
42.31253168,-75.63909157,28
41.1657504,-82.551388,174
41.3595703,-93.5432844,47
35.52612159,-97.9412656,55
35.48598808,-79.15672129,40
40.7737976,-73.77577955,687
36.77575998,-119.79210047,37
30.48806,-91.16596985,29
30.2272299,-97.7744667,66
35.1657088,-89.9920705,60
41.24751855,-75.82104335,74
42.47668636,-82.90456962,40
45.0330621,-93.31941984,80
41.9230517,-87.7786865,322
30.74222324,-88.28445853,35
33.732138,-78.91241045,28
40.92278498,-74.00872462,465
30.30772121,-81.6907165,44
41.8218945,-71.4104854,181
33.85654124,-84.4781618,62
41.58398042,-93.78705648,47
37.13620137,-80.5443959,5
42.4028235,-83.3023883,224
39.67472311,-84.21716742,117
41.70376291,-87.67341962,322
39.48956025,-84.47498764,45
26.66006835,-80.2723695,130
42.50172341,-82.93769947,40
37.43692319,-77.45604725,31
42.51054144,-78.97287963,60
40.76318452,-73.98909112,687
40.80011945,-72.84556305,246
40.623603,-74.02326643,687
38.10954685,-122.2632866,61
39.25203506,-84.38320758,126
36.072163,-115.295384,57
44.46820911,-93.15870642,87
41.36698809,-83.64221219,99
42.59462538,-83.4920525,224
26.24142656,-80.25880384,130
30.13590335,-85.59922532,7
39.36961123,-80.31755026,10
41.114878,-85.1132566,23
33.22857328,-96.64111455,116
42.49633248,-83.20236372,224
36.30264904,-82.36608904,20
44.81088571,-93.59275336,87
40.93871868,-75.9371824,74
39.27773237,-81.56760156,29
30.40355023,-88.99614159,11
39.76612399,-75.66283886,633
41.55910938,-88.143666,322
38.94243791,-94.80880646,86
42.6819627,-89.00013022,33
40.26404884,-79.71049013,146
39.9215316,-75.15236939,633
33.6590589,-117.9047955,100
39.8227694,-84.2116211,117
25.93468369,-97.52244302,38
42.37865272,-88.09016353,186
40.6541913,-75.5013565,633
40.03405166,-74.94530678,633
33.46527131,-111.75135757,68
43.43402315,-71.59260479,271
42.00518434,-87.88758413,322
41.54826962,-70.96187906,181
39.97373795,-75.12531169,633
44.53482242,-87.9179594,25
37.46409761,-77.39252404,31
40.77888997,-73.95367872,687
40.62464477,-74.02945131,687
41.13530721,-80.75724226,150
43.58455866,-84.77948045,85
41.66879847,-91.54214235,15
46.76283782,-92.21517957,15
29.51911115,-98.7069304,39
40.34096095,-75.6303589,633
29.64829807,-95.22023697,143
40.7928102,-81.5036992,150
32.67899827,-97.36123231,70
41.9478828,-71.63508538,181
45.35757421,-93.51125442,80
29.89955026,-97.91224637,66
35.04458415,-85.05366394,62
40.89438885,-81.10325854,150
39.84285359,-75.14469911,633
40.47377857,-74.3401227,687
39.08914249,-84.56902583,126
33.9918926,-118.3201212,206
42.26159524,-87.95761672,186
42.37446092,-87.85386744,186
40.06377812,-85.68538142,45
37.67752249,-85.84095656,23
33.07531513,-96.67645753,116
35.21628096,-85.19221072,9
41.7000816,-72.60318076,246
32.80885492,-79.80707889,28
42.04204555,-88.06901205,322
40.03409521,-74.9453752,633
43.14073416,-77.64669805,57
41.31025152,-72.10283051,246
42.39941207,-71.23982197,271
44.02049616,-88.59689101,5
31.13390855,-97.72254051,20
33.6031559,-112.1629785,68
41.27982974,-82.87432098,174
41.69606398,-71.4709047,181
40.61249399,-75.52278365,633
37.09232471,-76.39304613,41
33.824047,-79.0571461,47
42.33043919,-71.12498579,271
41.48798918,-90.46533289,44
40.48269613,-74.45049489,687
47.06068787,-122.8896768,95
38.5554622,-90.51412851,107
30.24023735,-97.71746197,66
29.8847355,-95.46840947,143
40.66090969,-84.13683848,117
34.17455417,-97.10464597,7
40.77994151,-74.13377206,687
34.01709329,-118.2827216,206
34.087484,-118.3054719,206
38.87486963,-104.7485375,26
40.58810551,-124.13487411,2
42.9349961,-88.018424,186
42.47175843,-71.06703578,271
35.30042733,-119.08946738,16
46.61032114,-122.90747817,95
40.7334525,-73.8226929,687
35.7163527,-86.9792943,60
25.7406654,-80.2124435,130
41.41615744,-73.47087041,465
40.6888292,-84.1513228,117
29.67981219,-95.29508829,143
39.96117113,-77.57276807,35
41.87119723,-80.11845516,16
42.15746026,-71.01746399,181
40.34203968,-76.82218476,93
33.74556204,-84.19325176,26
41.7007795,-72.73567429,246
40.15630341,-79.89297214,146
38.5144269,-121.4319437,61
42.016644,-71.495311,181
37.29277201,-121.78417178,81
42.70369729,-71.16735337,271
33.05330279,-97.01769194,116
40.7003236,-73.99012215,687
42.8792129,-71.3372486,271
32.94971862,-96.99558394,116
40.44987622,-74.13339166,687
39.0472305,-94.63799279,86
42.97807469,-75.01265686,28
36.7333239,-108.1839368,4
45.70803365,-122.71345723,74
27.83705091,-82.72867905,80
28.50937836,-81.6132691,28
38.755429,-90.2265132,107
43.28279652,-71.01005103,271
46.90722551,-96.78340671,16
39.93641977,-75.30605628,633
39.84051561,-75.11789639,633
41.35079206,-82.06403143,174
41.3030955,-82.982137,99
30.30289953,-95.46612742,143
43.12000258,-88.00399721,186
42.0411062,-72.80477412,246
41.71795907,-86.25078345,38
38.72796241,-77.20087188,125
46.01426636,-112.55529072,1
42.0578101,-87.7573743,322
32.72349451,-85.19778522,47
32.24667423,-80.87746549,15
40.90233657,-74.0416819,465
42.2082037,-70.96083705,271
25.63595525,-80.37482452,130
37.5824514,-120.9761489,81
40.93640594,-81.40418647,150
40.666932,-73.52823567,687
33.91333626,-118.27007029,206
33.84122841,-117.20933639,131
41.24314762,-73.99689053,465
39.87716993,-105.01731805,59
40.62995321,-74.0383609,687
28.7099096,-96.2212652,11
42.94218649,-74.18319927,53
43.27579793,-75.43386746,28
28.91966712,-81.18826114,60
40.81818012,-73.13696701,465
34.3017404,-119.1414356,206
33.78679292,-79.02714698,47
40.52446662,-74.30414288,687
32.01926164,-80.97509622,15
30.28854359,-97.7504333,66
40.90137013,-73.79056594,465
43.0123584,-74.95620872,28
41.03332446,-81.62956302,174
42.3441178,-83.4343546,224
37.1037364,-76.50375338,41
43.18705453,-71.62536344,271
31.74941064,-102.56852512,9
40.85032078,-73.86044595,465
42.49315412,-71.41585986,271
32.88753621,-97.10407125,70
40.4915287,-86.1142994,48
38.2667539,-85.8169909,17
40.66712398,-73.52769012,687
38.5912352,-121.4163933,61
39.85639751,-75.13449926,633
40.0839588,-75.1855052,633
39.79961854,-76.96712737,93
37.6931392,-97.3104426,27
41.31430593,-72.94260174,246
42.42226026,-71.7767942,56
45.67562367,-122.57699855,74
42.31578187,-85.64719719,85
42.31527499,-85.64639997,85
39.83407397,-75.24006543,633
30.24785222,-97.76315167,66
39.75826755,-84.12791675,117
43.00435406,-88.01820503,186
40.11507637,-74.06688123,687
40.45906594,-79.7779493,146
41.66373533,-91.50306063,15
33.49008527,-112.15650466,68
40.80598152,-74.12988332,465
42.2927825,-89.0194326,33
42.60426302,-83.05556715,224
33.727673,-84.2813947,26
40.68433642,-73.75216484,687
42.67701419,-83.21625137,224
38.9753526,-94.7495898,86
42.24777362,-71.76018237,56
37.70045329,-97.3016578,27
35.16601572,-89.98620972,60
40.10275054,-74.1311307,687
40.14522906,-74.92751018,633
43.5289853,-96.82755525,20
40.10380531,-83.26631191,117
29.52696978,-98.38119591,11
40.77779657,-73.66130828,687
39.99247407,-74.97962822,633
35.82999707,-84.01440855,25
42.52154892,-83.80205092,224
35.13294487,-106.60943874,16
35.1511552,-85.2195347,62
35.1657088,-89.9920705,60
36.103777,-86.83106065,60
32.41486624,-81.7852744,22
31.05355692,-97.38385429,20
33.45554821,-88.79927447,9
42.3731313,-88.1532668,186
40.7725434,-89.5944278,39
46.4697435,-122.8648473,95
39.0111394,-94.8457576,86
39.67757887,-75.745929,633
42.65269384,-71.15701502,271
41.91946671,-71.08266642,181
33.87160031,-84.33427679,19
40.60345302,-74.17160501,687
32.90628706,-97.14559534,70
40.45221536,-74.28390814,687
32.4875659,-85.03662507,47
40.51526656,-81.46491982,65
42.1264,-72.74551,246
40.93567517,-74.08294349,465
35.45170151,-97.45068169,55
34.8580798,-82.3611052,30
44.9053472,-93.1361102,87
34.7463634,-81.3726228,34
42.1098837,-84.1669979,99
40.86109008,-73.90325917,465
34.27657478,-118.88114845,206
41.23547087,-96.18581334,35
40.13446048,-83.02250549,117
38.03513608,-121.26283285,61
38.2318604,-77.5008384,47
28.63622338,-81.3457776,60
38.22296299,-85.81734926,17
41.85831807,-88.33692773,322
29.46963725,-98.64654588,39
32.38608346,-90.10992956,9
32.75252649,-83.77540087,26
36.07794214,-94.20279731,9
39.82439218,-89.64273964,39
26.1834037,-97.6656851,38
40.06674313,-75.18098267,633
41.14657211,-81.48624261,150
35.35193915,-81.10297909,75
26.70455625,-80.05081158,28
43.05621704,-78.96077335,60
35.25438042,-82.43474562,20
40.86923599,-81.35048561,150
36.95813606,-86.43752938,23
41.69546653,-73.85754471,465
40.6721563,-112.04181837,32
61.20261194,-149.75417431,16
39.32476546,-82.10500153,29
42.9558361,-88.0377276,186
29.4862369,-98.51398952,39
37.98457124,-87.54396395,17
34.68961533,-82.19829476,30
40.71878444,-73.98440165,687
42.45292252,-71.13845957,271
42.05729103,-87.75752947,322
42.06207063,-70.64855183,181
39.93403069,-75.30406148,633
45.18802673,-93.36390703,80
42.40824668,-70.99951549,271
30.2294275,-93.36161176,22
46.46977016,-122.86480489,95
40.66826143,-75.58427278,633
32.89135151,-97.33932568,70
39.92050255,-75.16181635,633
47.15477977,-122.45938447,95
43.05022946,-88.05730194,186
40.1160089,-75.28565439,633
25.90300441,-80.3135991,130
40.74233882,-73.98502999,687
40.10977104,-74.05658961,687
46.46967548,-122.86478587,95
42.39293218,-83.36103601,224
42.91253865,-78.83838952,60
34.1500794,-117.443584,131
26.19501823,-98.28089578,38
34.14235611,-118.36831362,206
42.37269199,-71.21940365,271
40.5207511,-75.19870928,633
41.38294667,-89.22018819,9
41.26444337,-82.05839971,174
42.29294825,-83.35111738,224
43.0924632,-75.21611184,28
42.98558335,-84.17551808,224
40.27770681,-75.18626342,633
40.7977144,-75.6136559,74
27.9918084,-82.457069,80
44.0375351,-92.5005325,14
35.16607381,-89.98624664,60
40.79919374,-73.93341525,465
35.16477561,-84.87960289,9
34.76979673,-77.44095936,16
42.392636,-83.36090883,224
34.16974061,-118.63171429,206
42.56988316,-87.91935252,186
42.40780558,-71.04972493,271
40.09825272,-75.15824812,633
37.61306306,-122.40636215,11
39.85732268,-74.71787245,633
46.86126061,-96.91611668,16
41.64031739,-81.44371225,150
40.4138045,-74.3793768,687
41.8357963,-71.4458639,181
39.76611447,-75.66279084,633
28.8447921,-97.0013121,11
34.6500464,-77.3335733,13
40.76202556,-73.78636083,687
38.80187,-77.2952058,125
34.73740378,-79.22045058,47
40.77584963,-74.02096255,687
33.49993312,-84.17797514,26
29.58650258,-95.57699785,143
40.3407387,-74.2826992,687
41.52654152,-88.15003539,322
33.9918926,-118.3201212,206
41.5341893,-80.8478135,150
40.2732033,-77.0206223,93
29.4507252,-98.4328602,11
42.3920531,-71.5696616,271
37.66281959,-88.59495959,12
35.59743257,-77.41560638,35
41.754329,-87.5877117,322
41.921144,-71.0909758,181
26.12698659,-80.26202174,130
46.46972984,-122.8647976,95
35.16591196,-89.98612347,60
27.7810647,-82.6645652,80
42.31270878,-83.29038676,224
33.79233789,-118.21261362,206
39.90758668,-75.02523423,633
38.66416218,-90.54550943,107
32.64474993,-97.02069266,116
30.18303077,-81.81903636,44
40.08717511,-80.07189705,146
47.62182736,-122.31384156,64
39.93675022,-75.15085392,633
39.90119419,-75.29829849,633
33.78674304,-78.98688923,47
40.73667701,-73.90162633,687
40.85633379,-74.90578176,74
40.87441296,-82.63891408,174
41.29361346,-82.60653826,174
42.68300066,-73.82355675,53
41.36684795,-74.19390457,465
34.06809159,-117.95340345,131
35.72795146,-80.82906881,75
40.9441348,-74.22750631,465
39.53003442,-75.07041818,633
41.38050107,-73.48125267,465
40.76359875,-74.02039651,687
38.8697041,-76.8267984,125
42.52964638,-82.91279244,40
40.75223171,-73.22759386,687
35.90563047,-79.05048037,40
42.69697645,-71.42404824,271
42.25175106,-71.27332946,271
31.32921996,-89.3489224,3
40.0560427,-75.3935923,633
40.16036,-75.2132063,633
38.7524266,-90.217981,107
32.8546706,-85.2627862,47
42.4762574,-96.41532169,20
40.62588417,-74.02234049,687
37.1932354,-93.23731422,11
38.50079214,-90.32643959,107
35.08242608,-81.71150313,30
37.28418599,-80.00998261,32
38.42321667,-82.42451769,29
38.5650625,-85.5401012,126
44.91219076,-97.08370638,2
42.15987333,-71.08168161,181
29.57383879,-98.34294396,66
41.30562091,-72.20635694,246
45.08498491,-93.47420608,80
41.6534154,-91.46464907,15
29.15614277,-82.17672737,28
41.652732,-90.5889842,44
40.03328775,-79.88738324,146
40.15645764,-79.89297777,146
40.6858029,-112.0384604,32
38.755429,-90.2265132,107
37.69066653,-97.29646423,27
43.6729849,-70.35497441,9
40.26044207,-74.73670877,633
36.9650274,-120.0894993,37
40.03330487,-84.20513069,117
38.06833636,-84.46223667,126
39.7761072,-75.0100919,633
41.91599268,-83.38682097,99
41.82580875,-87.78757921,322
40.20467703,-76.74060602,93
26.17933024,-98.13703409,38
41.4387841,-82.2300368,174
39.92402349,-83.05210162,117
38.68890359,-90.33079885,107
41.09554584,-85.05785695,23
43.8882291,-91.1789431,16
40.90961883,-73.97934303,465
42.26875676,-71.83950021,56
41.14276444,-81.34882342,150
31.3145137,-92.4499708,5
42.3449179,-89.0407486,33
41.50122912,-81.67232363,174
40.04022209,-75.15534081,633
40.26248601,-74.49479459,687
41.5685134,-72.99173318,246
40.1315093,-111.5686458,32
41.8878945,-71.0048883,181
39.96265892,-75.05816272,633
42.13278997,-72.78844294,246
46.790696,-92.0937437,15
40.55587698,-74.26141751,687
41.48054802,-81.81958487,174
41.89074752,-80.36721865,150
44.40171661,-105.50071922,1
30.2178396,-81.38851684,17
40.71841997,-89.41480963,39
34.10580957,-118.20163758,206
41.83598142,-86.23962326,38
38.755429,-90.2265132,107
39.50369826,-80.22028041,65
42.12715372,-83.25748401,99
42.10596919,-80.04877254,16
42.37872649,-88.09021412,186
47.88429455,-122.16098473,24
32.4162789,-80.64776529,15
40.13190292,-74.06327241,687
40.06934386,-75.0273234,633
38.24485852,-85.60360609,126
36.86918868,-76.25079006,41
27.76519126,-82.42166566,80
41.6903138,-88.22395553,322
38.367067,-81.85769012,29
30.36387313,-89.10270981,11
41.38247687,-82.0845686,174
42.27382622,-83.15290118,224
41.86513519,-71.46951372,181
